class,method,body,path,header,single_q,double_q,dashes,braces,spaces,badwords
good,b'GET',b'',b'/wp-content/themes/Avada/includes/lib/assets/fonts/fontawesome/webfonts/fa-solid-900.woff2',"{b'Host': b'kiit.ac.in\r', b'Cookie': b'_ga=GA1.1.514348337.1684868700; _ga_34QZ5P9757=GS1.1.1684868699.1.1.1684869058.0.0.0; _fbp=fb.2.1684868700175.217683283\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/font-woff2;q=1.0,application/font-woff;q=0.9,*/*;q=0.8\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://cdn.kiit.ac.in/wp-content/uploads/fusion-styles/56550d48883d94a6a206fb8576909500.min.css\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r'}",0,0,18,0,24,0
good,b'GET',b'',b'/cdn-cgi/challenge-platform/scripts/invisible.js',"{b'Host': b'kiit.ac.in\r', b'Cookie': b'_ga=GA1.1.514348337.1684868700; _ga_34QZ5P9757=GS1.1.1684868699.1.1.1684869058.0.0.0; _fbp=fb.2.1684868700175.217683283\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r'}",0,0,14,0,23,0
good,b'GET',b'',b'/analytics.js',"{b'Host': b'www.google-analytics.com\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,13,0,22,0
good,b'GET',b'',b'/gtag/js?id=G-34QZ5P9757&l=dataLayer&cx=c',"{b'Host': b'www.googletagmanager.com\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,13,0,21,0
good,b'GET',b'',b'/cdn-cgi/challenge-platform/h/g/scripts/jsd/68662470/invisible.js',"{b'Host': b'kiit.ac.in\r', b'Cookie': b'_ga=GA1.1.514348337.1684868700; _ga_34QZ5P9757=GS1.1.1684868699.1.1.1684869058.0.0.0; _fbp=fb.2.1684868700175.217683283\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r'}",0,0,14,0,23,0
good,b'GET',b'',b'/wp-content/plugins/revslider/public/assets/fonts/revicons/revicons.woff?5510888',"{b'Host': b'kiit.ac.in\r', b'Cookie': b'_ga=GA1.1.514348337.1684868700; _ga_34QZ5P9757=GS1.1.1684868699.1.1.1684869058.0.0.0; _fbp=fb.2.1684868700175.217683283\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/font-woff2;q=1.0,application/font-woff;q=0.9,*/*;q=0.8\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/wp-content/plugins/revslider/public/assets/css/rs6.css\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r'}",0,0,15,0,24,0
good,b'GET',b'',b'/?wp_error_template=500',"{b'Host': b'kiit.ac.in\r', b'Cookie': b'_ga=GA1.3.514348337.1684868700; _ga_34QZ5P9757=GS1.1.1684868699.1.1.1684869058.0.0.0; _fbp=fb.2.1684868700175.217683283; _gid=GA1.3.380390387.1685937016; _gat_gtag_UA_94084162_1=1\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/wp.serviceworker\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Pragma': b'no-cache\r', b'Cache-Control': b'no-cache\r', b'Te': b'trailers\r'}",0,0,14,0,28,0
good,b'GET',b'',b'/cdn-cgi/challenge-platform/h/g/scripts/pica.js',"{b'Host': b'kiit.ac.in\r', b'Cookie': b'_ga=GA1.1.514348337.1684868700; _ga_34QZ5P9757=GS1.1.1685937015.2.0.1685937015.0.0.0; _fbp=fb.2.1684868700175.217683283; _gid=GA1.3.380390387.1685937016; _gat_gtag_UA_94084162_1=1\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Service-Worker-Navigation-Preload': b'true\r', b'Referer': b'https://kiit.ac.in/\r', b'Sec-Fetch-Dest': b'worker\r', b'Sec-Fetch-Mode': b'same-origin\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r'}",0,0,17,0,27,0
good,b'GET',b'',b'/cdn-cgi/challenge-platform/h/g/scripts/pica.js',"{b'Host': b'kiit.ac.in\r', b'Cookie': b'_ga=GA1.1.514348337.1684868700; _ga_34QZ5P9757=GS1.1.1685937015.2.0.1685937015.0.0.0; _fbp=fb.2.1684868700175.217683283; _gid=GA1.3.380390387.1685937016; _gat_gtag_UA_94084162_1=1\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'same-origin\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r'}",0,0,14,0,26,0
good,b'GET',b'',b'/wp-content/uploads/themepunch/gfonts/poppins/pxiByp8kv8JHgFVrLGT9Z1xlFQ.woff2',"{b'Host': b'cdn.kiit.ac.in\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/font-woff2;q=1.0,application/font-woff;q=0.9,*/*;q=0.8\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Origin': b'https://kiit.ac.in\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-site\r', b'Te': b'trailers\r'}",0,0,14,0,22,0
good,b'GET',b'',b'/wp-content/uploads/themepunch/gfonts/poppins/pxiByp8kv8JHgFVrLDz8Z1xlFQ.woff2',"{b'Host': b'cdn.kiit.ac.in\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/font-woff2;q=1.0,application/font-woff;q=0.9,*/*;q=0.8\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Origin': b'https://kiit.ac.in\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-site\r', b'Te': b'trailers\r'}",0,0,14,0,22,0
good,b'GET',b'',b'/wp-content/uploads/themepunch/gfonts/poppins/pxiByp8kv8JHgFVrLEj6Z1xlFQ.woff2',"{b'Host': b'cdn.kiit.ac.in\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/font-woff2;q=1.0,application/font-woff;q=0.9,*/*;q=0.8\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Origin': b'https://kiit.ac.in\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-site\r', b'Te': b'trailers\r'}",0,0,14,0,22,0
good,b'GET',b'',b'/en_US/fbevents.js',"{b'Host': b'connect.facebook.net\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,12,0,22,0
good,b'GET',b'',b'/signals/config/167450158505162?v=2.9.106&r=stable',"{b'Host': b'connect.facebook.net\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,12,0,21,0
good,b'GET',b'',b'/tr/?id=167450158505162&ev=PageView&dl=https%3A%2F%2Fkiit.ac.in%2F&rl=&if=false&ts=1685937016911&sw=1536&sh=864&v=2.9.106&r=stable&a=tmgoogletagmanager&ec=0&o=30&fbp=fb.2.1684868700175.217683283&it=1685937016701&coo=false&exp=a1&rqm=GET',"{b'Host': b'www.facebook.com\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'image/avif,image/webp,*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://kiit.ac.in/\r', b'Sec-Fetch-Dest': b'image\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,12,0,22,0
good,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=102&jzb=eJyVj71u6zAMhd9FXYvol9K1t46di84BJVGOkVzZkOQAReF3j9LBc7sRB_wOP36z-1zntpT3yEbmBKhI0pIICYJNyThLzmuCQQWvYNBaorGOvTIMYdly-8GsFUOS6IVzEkAAmQE1YQwBIXovXXCQpFUd28qtA5fW1jpyXjHXK5Yr1ssXrqM2RvMX3rBM1Grf_k8NIzZk4-H5HOc_ut4wTxtO1CnK588Pth_-R92vf-jsioVyezsaetQtn_UCuLBcCaX72TuVOi-5x-ok_7mTOK9liWzfH2Z9bzQ&v=2.187.0_prod&ct=1685937020389',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,23,0,21,1
good,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=103&jzb=eJyVj7tu6zAQRP-FaQPzueSVupSpg9TGklzKgn0pgaQMBIH-3XQK1Um3GOCcnflm97nObSnvkY3MCVCRpCUREgSbknGWnNcEgwpewaC1RGMde2UYwrLl9oNZK4Yk0QvnJIAAMgNqwhgCQvReuuAgSas6tpVbBy6trXXkvGKuVyxXrJcvXEdtjOYvvGGZqFWOMXbiPzWM2JCNR9fnOf-x7w3ztOFEnaJ8_vxg-7Hh0P16R2dXLJTb22HoUW_51AvgwnIllO5v71TqvOQeq5P8507ivJYlsn1_AElucIw&v=2.187.0_prod&ct=1685937021252',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,20,0,21,1
good,b'GET',b'',b'/api/v1/targets/e034b8ea-3592-41af-b3a2-3f770ad6a3ab',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
good,b'GET',b'',b'/api/v1/targets/e034b8ea-3592-41af-b3a2-3f770ad6a3ab/configuration',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
good,b'GET',b'',b'/api/v1/targets/e034b8ea-3592-41af-b3a2-3f770ad6a3ab/allowed_hosts',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
good,b'GET',b'',b'/api/v1/targets/e034b8ea-3592-41af-b3a2-3f770ad6a3ab/continuous_scan',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
good,b'GET',b'',b'/api/v1/targets/e034b8ea-3592-41af-b3a2-3f770ad6a3ab/configuration/workers',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
good,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=104&jzb=eJyVj71uwyAURt-FrnX4ufzE3jp2rjpHF7gkVlJsAYlUVXn3kA6e2w1d6ZyP88Nuc53bUt4jm5gTRkWSlkRIJtiUtLPkPJAZVfDKjAAStXXslWEIyzW3X8xaMSaJXjgnjRGG9IhAGENAE72XLjiTpFUdu5ZLB06trXXivGKuZyxnrKdvXCfQGvgLb1iO1ConAdrvCQfo84OWmAYPqAZIzgmMFgF9V35Rw4gN2bTFPJ_zP4MumI9XPFKnKB8-P9h9i9x0fw7t7IqFcnvbDP3Uf_nUC8OF5Uoo6LM3KnVecj-rndy7nTisZYnsfn8AUvx5Iw&v=2.187.0_prod&ct=1685937033914',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,19,0,21,1
good,b'GET',b'',b'/api/v1/targets/e034b8ea-3592-41af-b3a2-3f770ad6a3ab/configuration/imports',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
good,b'GET',b'',b'/api/v1/targets/e034b8ea-3592-41af-b3a2-3f770ad6a3ab/configuration/client_certificate',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
good,b'GET',b'',b'/api/v1/scans/7f45016c-be14-4ebd-9a17-37d35ba58c3c',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,16,0,26,0
good,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=105&jzb=eJyVjz9vwyAQR78LXevw9yD21rFz1Tk64EispNgCEqmq8t1DOnhut9NPeg_eD7vNdW5LeY9sYk6AiiQtiZAg2JSMs-S8JhhV8ApGrSUa69grwxCWa26_mLViTBK9cE4CCCAzoiaMISBE76ULDpK0qmPXcunAqbW1TpxXzPWM5Yz19I3rpI3R_IXX0GfukgEhbRg8STMY8nEYUbpBu6jBI-yDDnzOaenWL2oYsSGbtp7nOf-z6YL5eMUjdYry4fOD3bfOTffn1s6uWCi3t83Qp_7Lp14AF5YroXR_9kalzkvus9rJvduJw1qWyO73B6h7efw&v=2.187.0_prod&ct=1685937046683',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,19,0,21,1
good,b'GET',b'',b'/api/v1/scans?l=20',"{b'Host': b'sanskarkashyap:3443\r', b'Cookie': b'ui_session=2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'application/json, text/plain, */*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'X-Auth': b'2986ad8c0a5b3df4d7028d5f3c06e936c6487e5b6ce79269f4e8e4df5bbd4cd76906239582e05e17b89676301a772132bae6017ff2baeb068e200cf7a736c8501\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'empty\r', b'Sec-Fetch-Mode': b'cors\r', b'Sec-Fetch-Site': b'same-origin\r', b'Te': b'trailers\r', b'Connection': b'close\r'}",0,0,12,0,26,0
good,b'GET',b'',b'/data/guide.js/c3c5895e-585b-4bd7-4e19-6f51bab34f7a?id=106&jzb=eJyVj7tuwzAMRf9FXYvoSan21rFz0TmgJToxksqGJAcoCv97mA6e04244Lk8_BW3qU5tLh9J9CIoMIm0JxVHiH4cXfAUBkvQmTgY6KzV6HwQrwJjnNfc_jDvVTdqHFQIGkABuQ4tYYoRIQ2DDjHAqL1hbC1XBs6tLbWXsmKuFywXrOcfXHrrnJUvskaOefebGiZsKPrd8jFO_zS9Yj6teCKmKB-_PsW22-91T3_A7IKFcnvfGzhiy0e9Aqm8NMpYPnujUqc5c2wO-i0c1HEpcxLbdgdI7W5S&v=2.187.0_prod&ct=1685937051679',"{b'Host': b'data.pendo.io\r', b'User-Agent': b'Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0\r', b'Accept': b'*/*\r', b'Accept-Language': b'en-US,en;q=0.5\r', b'Accept-Encoding': b'gzip, deflate\r', b'Referer': b'https://sanskarkashyap:3443/\r', b'Sec-Fetch-Dest': b'script\r', b'Sec-Fetch-Mode': b'no-cors\r', b'Sec-Fetch-Site': b'cross-site\r', b'Te': b'trailers\r'}",0,0,19,0,21,1
